32,0.599609375,0,0,0,0,0,0,0,0
33,0.599609375,0.20651022685860057,-0.050255718917031039,0.3930991481413994,0.66500181266703107,125.5,137.5,131.5,160.5
34,0.599609375,0.08463732817714352,0.31333515549076779,0.52001147783700741,0.65541484450923226,129.5,13.5,143.5,24.5
35,0.599609375,-0.011176847971331333,-0.052284767143464472,0.61078622297133145,0.63187461089346453,51.5,113.5,71.5,135.5
36,0.599609375,0.050531177872934915,-0.1455792277848639,0.54810163462706507,0.72516907153486398,135.5,163.5,151.5,191.5
37,0.599609375,-0.011176847971331333,-0.052284767143464472,0.61078622297133145,0.63187461089346453,91.5,113.5,111.5,135.5
38,0.599609375,0.040597335474368376,-0.053185406417031039,0.56926594577563172,0.66207212516703107,0.5,112.5,17.5,135.5
39,0.599609375,0.20658853611567607,0.31333515549076779,0.39317745739847487,0.65541484450923226,184.5,92.5,190.5,103.5
40,0.599609375,0.11265156174076774,-0.21305433445699704,0.45473125075923226,0.71989027195699706,0.5,161.5,11.5,191.5
41,0.599609375,0.14487812424076774,-0.21305433445699704,0.48695781325923226,0.71989027195699706,12.5,161.5,23.5,191.5
42,0.599609375,0.019921305575801802,0.030663493075801809,0.57968806942419826,0.59043025692419826,160.5,25.5,178.5,43.5
43,0.599609375,0.051019459122934915,0.035394459122934922,0.54858991587706507,0.53296491587706507,88.5,8.5,104.5,24.5
44,0.599609375,0.14928902643646744,-0.18658892128279883,0.39807425481353254,0.18658892128279883,120.5,12.5,128.5,24.5
45,0.599609375,0.051019459122934915,0.20643430363216717,0.54858991587706507,0.36192507136783286,21.5,0.5,37.5,5.5
46,0.599609375,0.19096115008503403,-0.038042756164965982,0.408648224914966,0.17964431866496597,184.5,104.5,191.5,111.5
47,0.599609375,0.051019459122934915,-0.21281019383199704,0.54858991587706507,0.72013441258199706,24.5,161.5,40.5,191.5
48,0.599609375,0.051019459122934915,-0.052284767143464472,0.54858991587706507,0.63187461089346453,112.5,113.5,128.5,135.5
49,0.599609375,0.073648614021501496,-0.046181251518464472,0.54012091722849853,0.63797812651846453,129.5,113.5,144.5,135.5
50,0.599609375,0.063150567146501496,-0.031364596619897905,0.52962287035349853,0.62169662786989799,69.5,44.5,84.5,65.5
51,0.599609375,0.054605645271501489,-0.052284767143464472,0.52107794847849853,0.63187461089346453,145.5,113.5,160.5,135.5
52,0.599609375,0.030587569849368376,-0.049355079643464472,0.55925618015063172,0.63480429839346453,161.5,113.5,178.5,135.5
53,0.599609375,0.058756035896501489,-0.042106784119897905,0.52522833910349853,0.61095444036989799,101.5,44.5,116.5,65.5
54,0.599609375,0.053216724747934915,-0.052272560112214539,0.55078718150206507,0.63188681792471446,0.5,89.5,16.5,111.5
55,0.599609375,0.051019459122934915,-0.042106784119897905,0.54858991587706507,0.61095444036989799,117.5,44.5,133.5,65.5
56,0.599609375,0.066568535896501496,-0.052284767143464472,0.53304083910349853,0.63187461089346453,17.5,89.5,32.5,111.5
57,0.599609375,0.048822193497934915,-0.052296974174714489,0.54639265025206507,0.63186240386221448,33.5,89.5,49.5,111.5
58,0.599609375,0.19096115008503403,-0.038748367650631679,0.408648224914966,0.48992024265063167,179.5,26.5,186.5,43.5
59,0.599609375,0.15905465143646744,-0.18582968901846453,0.40783987981353254,0.49832968901846447,179.5,113.5,187.5,135.5
60,0.599609375,0.023263351099368376,0.020333663599368376,0.55193196140063172,0.54900227390063172,34.5,7.5,51.5,24.5
61,0.599609375,0.051019459122934915,0.11313984299076774,0.54858991587706507,0.45521953200923226,144.5,13.5,160.5,24.5
